1-qid,two_realRank,State,SVM,CordAscent,LambdaMART,LambdaRank,LinearReg,ListNet,MART,RandomFor,RankBoost,RankNet,ndcg_term_SVM,ndcg_term_CordAscent,ndcg_term_LambdaMART,ndcg_term_LambdaRank,ndcg_term_LinearReg,ndcg_term_ListNet,ndcg_term_MART,ndcg_term_RandomFor,ndcg_term_RankBoost,ndcg_term_RankNet
2016,4,Florida ,1,3,5,1,4,4,11,6,1,4,0.430676558,0.143558853,0.086135312,0.430676558,0.10766914,0.10766914,0.039152414,0.071779426,0.430676558,0.10766914
2016,5,Oklahoma,15,39,5,1,20,37,1,3,20,37,0.025790187,0.009919303,0.077370561,0.386852807,0.01934264,0.010455481,0.386852807,0.128950936,0.01934264,0.010455481
2016,6,Wyoming,5,11,2,1,7,7,1,7,12,41,0.071241437,0.032382472,0.178103594,0.356207187,0.050886741,0.050886741,0.356207187,0.050886741,0.029683932,0.00868798
2016,7,Idaho,7,30,15,1,15,31,1,5,2,39,0.047619048,0.011111111,0.022222222,0.333333333,0.022222222,0.010752688,0.333333333,0.066666667,0.166666667,0.008547009
2016,8,Utah,6,27,15,1,21,38,1,11,9,34,0.052577479,0.011683884,0.021030992,0.315464877,0.015022137,0.008301707,0.315464877,0.028678625,0.035051653,0.009278379
2016,9,North Carolina,11,4,20,1,5,11,1,18,19,20,0.027366363,0.075257499,0.0150515,0.301029996,0.060205999,0.027366363,0.301029996,0.016723889,0.015843684,0.0150515
2016,10,Nevada,9,26,5,1,16,49,15,12,30,46,0.032118314,0.011117878,0.057812965,0.289064826,0.018066552,0.005899282,0.019270988,0.024088736,0.009635494,0.006284018
2016,11,Alaska,14,5,1,1,1,1,1,13,6,50,0.019924496,0.055788589,0.278942946,0.278942946,0.278942946,0.278942946,0.278942946,0.02145715,0.046490491,0.005578859
2016,12,New Hampshire,8,43,5,1,19,50,15,17,30,47,0.033779769,0.006284608,0.054047631,0.270238154,0.014223061,0.005404763,0.018015877,0.015896362,0.009007938,0.005749748
2016,13,Virginia,13,20,24,1,18,21,11,15,28,11,0.02020381,0.013132477,0.010943731,0.262649535,0.014591641,0.012507121,0.02387723,0.017509969,0.009380341,0.02387723
2016,14,Alabama,10,19,5,1,8,18,20,14,7,40,0.025595802,0.013471475,0.051191605,0.255958025,0.031994753,0.01421989,0.012797901,0.018282716,0.036565432,0.006398951
2016,15,Missouri,12,24,5,1,17,26,11,10,14,25,0.020833333,0.010416667,0.05,0.25,0.014705882,0.009615385,0.022727273,0.025,0.017857143,0.01
2016,16,Montana,16,29,15,1,14,35,20,9,2,44,0.015290659,0.008436226,0.016310036,0.244650542,0.017475039,0.006990015,0.012232527,0.027183394,0.122325271,0.00556024
2016,17,Kansas,23,45,24,1,36,47,26,30,34,33,0.010426629,0.005329166,0.009992186,0.239812467,0.006661457,0.005102393,0.009223556,0.007993749,0.007053308,0.007267044
2016,18,Georgia,17,8,24,1,13,14,11,16,10,15,0.013847583,0.029426114,0.009808705,0.235408913,0.018108378,0.016814922,0.02140081,0.014713057,0.023540891,0.015693928
2016,19,North Dakota,28,22,15,1,29,13,1,8,4,21,0.008263508,0.010517192,0.015425214,0.231378213,0.007978559,0.017798324,0.231378213,0.028922277,0.057844553,0.01101801
2016,20,South Carolina,19,15,20,1,9,25,30,19,16,42,0.011982645,0.015178017,0.011383512,0.227670249,0.025296694,0.00910681,0.007589008,0.011982645,0.014229391,0.00542072
2016,21,Indiana,20,37,5,1,33,27,36,26,36,18,0.011212191,0.006060644,0.044848765,0.224243824,0.006795267,0.008305327,0.006228995,0.008624762,0.006228995,0.01245799
2016,22,Texas,18,2,5,1,2,3,15,23,15,27,0.012281374,0.110532365,0.044212946,0.221064729,0.110532365,0.073688243,0.014737649,0.00961151,0.014737649,0.008187583
2016,23,Ohio,22,6,24,1,22,6,20,20,11,9,0.009913831,0.036350715,0.009087679,0.218104292,0.009913831,0.036350715,0.010905215,0.010905215,0.019827663,0.02423381
2016,24,Minnesota,29,12,24,1,43,16,20,24,13,10,0.007425458,0.017944857,0.008972428,0.215338279,0.005007867,0.013458642,0.010766914,0.008972428,0.016564483,0.021533828
2016,25,Arkansas,30,18,24,1,38,19,20,22,21,22,0.007091535,0.011819225,0.008864419,0.212746054,0.00559858,0.011197161,0.010637303,0.009670275,0.010130764,0.009670275
2016,26,Wisconsin,25,23,24,1,42,24,26,33,25,17,0.008412397,0.009143909,0.008762913,0.210309918,0.005007379,0.008762913,0.008088843,0.006373028,0.008412397,0.012371172
2016,27,Arizona,26,16,24,1,39,30,26,27,26,23,0.008000561,0.013000912,0.008667275,0.208014598,0.005333708,0.00693382,0.008000561,0.007704244,0.008000561,0.009044113
2016,28,Colorado,21,28,5,1,26,36,15,21,29,24,0.00980223,0.007351673,0.041169366,0.205846832,0.007917186,0.005717968,0.013723122,0.00980223,0.007098167,0.008576951
2016,29,Iowa,27,32,20,1,31,34,35,31,30,28,0.007547965,0.006368595,0.010189752,0.203795047,0.006574034,0.005993972,0.005822716,0.006574034,0.006793168,0.007278395
2016,30,Washington,24,9,24,1,25,17,26,29,23,16,0.008410379,0.022427676,0.008410379,0.201849087,0.008073963,0.011873476,0.007763426,0.006960313,0.008776047,0.012615568
2016,31,Oregon,33,17,24,1,37,22,20,25,17,32,0.006060606,0.011764706,0.008333333,0.2,0.005405405,0.009090909,0.01,0.008,0.011764706,0.00625
2016,32,Michigan,35,14,24,1,27,12,36,37,35,14,0.005663996,0.01415999,0.008259994,0.198239863,0.007342217,0.016519989,0.005506663,0.005357834,0.005663996,0.01415999
2016,33,Maryland,31,33,24,1,40,40,36,40,40,13,0.006340698,0.005956413,0.008190068,0.196561632,0.004914041,0.004914041,0.005460045,0.004914041,0.004914041,0.015120126
2016,34,Maine,32,44,24,1,32,48,36,42,42,38,0.006092469,0.004430887,0.008123293,0.194959022,0.006092469,0.004061646,0.005415528,0.004641881,0.004641881,0.005130501
2016,35,Pennsylvania,36,13,24,1,35,15,36,38,39,7,0.005372956,0.014878954,0.008059433,0.193426404,0.005526469,0.012895094,0.005372956,0.005090169,0.004959651,0.027632343
2016,36,Mississippi,38,25,24,1,41,29,30,32,22,36,0.005051545,0.007678349,0.00799828,0.19195872,0.00468192,0.006619266,0.006398624,0.00599871,0.008725396,0.005332187
2016,37,Louisiana,34,35,5,1,23,28,15,35,43,30,0.005604453,0.005444326,0.038110282,0.190551412,0.008284844,0.006805408,0.012703427,0.005444326,0.004431428,0.006351714
2016,38,Hawaii,43,21,24,1,10,46,30,36,27,45,0.004400008,0.009009541,0.007883348,0.18920036,0.018920036,0.004113051,0.006306679,0.005255566,0.007007421,0.004204452
2016,39,Vermont,42,40,24,1,30,39,30,34,33,29,0.004473853,0.004697546,0.007829243,0.187901825,0.006263394,0.004817996,0.006263394,0.005526524,0.005693995,0.006479373
2016,40,Rhode Island,37,42,24,1,45,45,36,45,41,26,0.00504466,0.004444105,0.007777184,0.186652411,0.004147831,0.004147831,0.005184789,0.004147831,0.004552498,0.007178939
2016,41,New York,39,7,24,1,24,5,36,41,37,2,0.004755103,0.026492718,0.007727043,0.185449023,0.007727043,0.037089805,0.005151362,0.004523147,0.005012136,0.092724512
2016,42,California,40,1,24,1,47,2,36,43,38,1,0.004607221,0.184288833,0.007678701,0.184288833,0.003921039,0.092144417,0.005119134,0.004285787,0.004849706,0.184288833
2016,43,West Virginia,41,38,24,1,34,33,36,44,44,31,0.004467543,0.004820243,0.007632052,0.183169251,0.005387331,0.005550583,0.005088035,0.004162938,0.004162938,0.005908686
2016,44,Delaware,44,41,24,1,3,42,36,46,44,48,0.004138361,0.004441168,0.007586996,0.1820879,0.060695967,0.004335426,0.005057997,0.003958433,0.004138361,0.003793498
2016,45,New Mexico,47,34,23,1,28,10,30,28,24,49,0.00385197,0.005324782,0.007871417,0.181042597,0.006465807,0.01810426,0.006034753,0.006465807,0.007543442,0.003694747
2016,46,Kentucky,45,46,24,1,48,32,36,47,46,12,0.004000696,0.003913724,0.007501305,0.180031327,0.003750653,0.005625979,0.00500087,0.003830454,0.003913724,0.015002611
2016,47,Massachusetts,46,48,24,1,50,23,36,49,48,5,0.00389244,0.003730255,0.00746051,0.179052232,0.003581045,0.00778488,0.004973673,0.003654127,0.003730255,0.035810446
2016,48,New Jersey,49,50,24,1,44,8,36,39,47,6,0.003634767,0.003562072,0.007420983,0.178103594,0.004047809,0.022262949,0.004947322,0.004566759,0.003789438,0.029683932
2016,49,Connecticut,48,47,24,1,46,44,36,48,48,8,0.00369133,0.003769869,0.007382659,0.17718382,0.003851822,0.004026905,0.004921773,0.00369133,0.00369133,0.022147978
2016,50,Illinois,50,49,24,1,49,9,36,50,48,3,0.003525829,0.003597784,0.007345476,0.176291434,0.003597784,0.019587937,0.004896984,0.003525829,0.003672738,0.058763811
